src_ip,dst_ip,protocol,login_attempts,packet_size,connections_per_min,hour,label
192.168.1.68,10.0.0.13,ICMP,18,1212,196,22,1
192.168.1.200,10.0.0.248,ICMP,5,1521,90,21,1
192.168.1.106,10.0.0.196,ICMP,14,68,127,3,1
192.168.1.186,10.0.0.65,TCP,16,47,79,4,1
192.168.1.20,10.0.0.195,ICMP,20,1232,194,21,1
192.168.1.158,10.0.0.159,UDP,9,87,27,16,0
192.168.1.117,10.0.0.21,ICMP,2,1405,100,0,1
192.168.1.214,10.0.0.179,TCP,12,1120,7,10,1
192.168.1.66,10.0.0.174,ICMP,3,1407,134,12,1
192.168.1.91,10.0.0.138,TCP,14,780,72,14,1
192.168.1.36,10.0.0.39,ICMP,1,850,67,19,0
192.168.1.199,10.0.0.180,UDP,7,514,73,22,0
192.168.1.12,10.0.0.234,TCP,7,1449,98,15,1
192.168.1.92,10.0.0.162,ICMP,17,1107,129,0,1
192.168.1.168,10.0.0.21,UDP,15,1037,149,21,1
192.168.1.189,10.0.0.182,TCP,19,903,26,5,1
192.168.1.228,10.0.0.143,TCP,10,174,151,9,0
192.168.1.61,10.0.0.85,UDP,19,970,46,4,1
192.168.1.247,10.0.0.80,TCP,0,538,126,16,0
192.168.1.31,10.0.0.207,UDP,8,281,44,8,0
192.168.1.229,10.0.0.246,ICMP,15,1238,163,8,1
192.168.1.5,10.0.0.244,UDP,20,639,43,2,1
192.168.1.151,10.0.0.240,TCP,2,835,61,23,0
192.168.1.48,10.0.0.103,UDP,5,1267,65,1,0
192.168.1.140,10.0.0.50,ICMP,20,605,77,14,1
192.168.1.39,10.0.0.228,TCP,5,268,99,23,0
192.168.1.71,10.0.0.212,TCP,19,317,164,22,1
192.168.1.194,10.0.0.104,UDP,15,157,158,7,1
192.168.1.162,10.0.0.120,ICMP,14,905,115,2,1
192.168.1.36,10.0.0.88,ICMP,8,1410,109,11,1
192.168.1.177,10.0.0.225,ICMP,7,148,118,0,0
192.168.1.153,10.0.0.233,UDP,12,306,163,17,1
192.168.1.118,10.0.0.165,ICMP,6,863,14,19,0
192.168.1.88,10.0.0.37,UDP,19,319,175,10,1
192.168.1.21,10.0.0.112,TCP,8,581,168,12,0
192.168.1.91,10.0.0.152,ICMP,7,805,23,18,0
192.168.1.2,10.0.0.251,UDP,11,750,103,1,1
192.168.1.118,10.0.0.89,ICMP,11,179,174,7,1
192.168.1.147,10.0.0.168,TCP,15,741,69,4,1
192.168.1.134,10.0.0.85,TCP,18,1515,9,2,1
192.168.1.52,10.0.0.38,UDP,19,463,198,9,1
192.168.1.78,10.0.0.41,UDP,16,569,127,21,1
192.168.1.84,10.0.0.145,ICMP,11,1466,6,20,1
192.168.1.3,10.0.0.243,TCP,1,1167,45,21,0
192.168.1.249,10.0.0.136,TCP,13,1046,67,3,1
192.168.1.170,10.0.0.246,TCP,20,553,115,17,1
192.168.1.85,10.0.0.162,ICMP,9,1070,162,9,0
192.168.1.122,10.0.0.67,TCP,5,551,29,23,0
192.168.1.134,10.0.0.144,ICMP,18,956,108,0,1
192.168.1.76,10.0.0.34,UDP,20,759,32,23,1
192.168.1.103,10.0.0.244,UDP,5,1324,6,11,1
192.168.1.107,10.0.0.183,TCP,15,192,179,1,1
192.168.1.136,10.0.0.158,TCP,20,528,66,11,1
192.168.1.181,10.0.0.46,TCP,0,114,81,20,0
192.168.1.54,10.0.0.81,ICMP,9,194,132,23,0
192.168.1.248,10.0.0.61,TCP,7,918,9,22,0
192.168.1.49,10.0.0.176,ICMP,11,363,45,9,1
192.168.1.173,10.0.0.105,ICMP,10,938,163,18,0
192.168.1.11,10.0.0.26,UDP,14,1457,57,5,1
192.168.1.177,10.0.0.59,ICMP,5,956,33,14,0
192.168.1.159,10.0.0.246,ICMP,13,876,168,18,1
192.168.1.188,10.0.0.82,ICMP,14,281,67,11,1
192.168.1.126,10.0.0.108,ICMP,12,1173,41,16,1
192.168.1.6,10.0.0.32,UDP,0,1307,58,14,1
192.168.1.210,10.0.0.100,TCP,16,1303,19,13,1
192.168.1.156,10.0.0.17,TCP,1,79,93,10,0
192.168.1.51,10.0.0.181,ICMP,11,958,92,8,1
192.168.1.155,10.0.0.176,ICMP,2,219,25,1,0
192.168.1.73,10.0.0.40,UDP,8,79,84,3,0
192.168.1.16,10.0.0.107,TCP,14,416,150,17,1
192.168.1.218,10.0.0.204,TCP,10,1188,104,10,0
192.168.1.85,10.0.0.93,ICMP,12,614,102,6,1
192.168.1.170,10.0.0.7,UDP,19,1448,157,21,1
192.168.1.172,10.0.0.91,ICMP,1,1137,118,2,0
192.168.1.227,10.0.0.232,TCP,4,1141,184,16,0
192.168.1.126,10.0.0.30,TCP,18,1046,97,9,1
192.168.1.101,10.0.0.129,ICMP,7,1114,111,1,0
192.168.1.223,10.0.0.202,ICMP,9,1179,67,0,0
192.168.1.52,10.0.0.84,UDP,14,40,98,22,1
192.168.1.24,10.0.0.144,TCP,17,876,137,19,1
192.168.1.41,10.0.0.231,ICMP,15,427,27,7,1
192.168.1.232,10.0.0.151,TCP,14,234,97,7,1
192.168.1.187,10.0.0.173,TCP,2,835,3,18,0
192.168.1.165,10.0.0.85,ICMP,5,1172,174,8,0
192.168.1.167,10.0.0.159,ICMP,13,1597,106,19,1
192.168.1.216,10.0.0.55,TCP,9,1169,59,7,0
192.168.1.79,10.0.0.131,TCP,17,399,156,5,1
192.168.1.87,10.0.0.172,UDP,18,401,4,1,1
192.168.1.29,10.0.0.47,UDP,17,558,105,21,1
192.168.1.247,10.0.0.219,TCP,5,1409,167,21,1
192.168.1.57,10.0.0.186,ICMP,11,1505,89,17,1
192.168.1.220,10.0.0.82,UDP,4,1496,3,0,1
192.168.1.209,10.0.0.105,ICMP,3,579,95,8,0
192.168.1.37,10.0.0.114,ICMP,0,862,151,7,0
192.168.1.224,10.0.0.104,ICMP,16,519,134,0,1
192.168.1.109,10.0.0.247,UDP,10,596,5,18,0
192.168.1.206,10.0.0.38,ICMP,0,1219,137,9,0
192.168.1.205,10.0.0.134,TCP,4,637,144,17,0
192.168.1.54,10.0.0.110,TCP,14,712,9,19,1
192.168.1.1,10.0.0.200,UDP,16,981,104,7,1
192.168.1.192,10.0.0.43,ICMP,8,1377,149,12,1
192.168.1.71,10.0.0.142,TCP,8,1111,157,22,0
192.168.1.25,10.0.0.77,TCP,1,242,27,14,0
192.168.1.191,10.0.0.54,UDP,15,1552,38,22,1
192.168.1.173,10.0.0.67,UDP,11,1396,117,21,1
192.168.1.167,10.0.0.27,TCP,0,985,19,7,0
192.168.1.48,10.0.0.175,TCP,7,817,116,9,0
192.168.1.249,10.0.0.173,ICMP,4,289,134,8,0
192.168.1.26,10.0.0.88,ICMP,18,1103,116,22,1
192.168.1.222,10.0.0.141,ICMP,17,1314,22,16,1
192.168.1.163,10.0.0.95,UDP,4,751,139,4,1
192.168.1.107,10.0.0.125,ICMP,13,1186,79,9,1
192.168.1.13,10.0.0.206,ICMP,9,823,191,9,0
192.168.1.67,10.0.0.240,UDP,16,190,127,13,1
192.168.1.230,10.0.0.208,TCP,9,1431,43,18,1
192.168.1.53,10.0.0.166,TCP,4,1376,156,21,1
192.168.1.52,10.0.0.121,UDP,20,63,92,18,1
192.168.1.218,10.0.0.158,TCP,3,78,15,23,0
192.168.1.127,10.0.0.53,ICMP,12,195,12,7,1
192.168.1.147,10.0.0.73,UDP,20,1408,89,3,1
192.168.1.40,10.0.0.135,UDP,11,1451,23,14,1
192.168.1.76,10.0.0.227,UDP,20,296,87,20,1
192.168.1.227,10.0.0.64,UDP,8,495,131,11,0
192.168.1.189,10.0.0.253,TCP,7,998,33,8,0
192.168.1.58,10.0.0.189,UDP,19,893,104,5,1
192.168.1.18,10.0.0.200,ICMP,9,1511,33,21,1
192.168.1.189,10.0.0.133,TCP,1,1070,106,0,0
192.168.1.242,10.0.0.251,TCP,2,158,150,18,0
192.168.1.209,10.0.0.163,TCP,9,251,36,3,0
192.168.1.226,10.0.0.160,UDP,14,66,143,3,1
192.168.1.135,10.0.0.39,ICMP,11,1164,43,7,1
192.168.1.205,10.0.0.37,TCP,9,1461,100,2,1
192.168.1.234,10.0.0.6,ICMP,18,159,36,17,1
192.168.1.207,10.0.0.3,ICMP,7,1096,67,18,0
192.168.1.41,10.0.0.215,TCP,8,76,127,3,1
192.168.1.176,10.0.0.140,TCP,14,663,140,6,1
192.168.1.252,10.0.0.117,ICMP,18,1154,39,5,1
192.168.1.251,10.0.0.169,TCP,9,237,152,2,1
192.168.1.70,10.0.0.77,TCP,1,625,43,23,0
192.168.1.101,10.0.0.162,ICMP,18,1015,68,7,1
192.168.1.52,10.0.0.149,TCP,9,649,44,5,0
192.168.1.75,10.0.0.246,TCP,19,1200,196,18,1
192.168.1.186,10.0.0.233,TCP,12,844,136,2,1
192.168.1.108,10.0.0.1,TCP,19,631,85,17,1
192.168.1.191,10.0.0.164,TCP,5,1565,173,5,1
192.168.1.115,10.0.0.180,UDP,10,1044,118,20,0
192.168.1.228,10.0.0.143,TCP,9,715,8,3,0
192.168.1.241,10.0.0.13,UDP,1,704,26,6,0
192.168.1.221,10.0.0.199,UDP,0,1050,44,20,0
192.168.1.131,10.0.0.177,TCP,1,1192,172,16,0
192.168.1.185,10.0.0.149,ICMP,11,1135,148,3,1
192.168.1.86,10.0.0.145,UDP,13,501,37,18,1
192.168.1.46,10.0.0.180,ICMP,6,1422,49,4,1
192.168.1.66,10.0.0.228,UDP,5,1487,42,12,1
192.168.1.66,10.0.0.11,ICMP,18,328,182,23,1
192.168.1.232,10.0.0.37,UDP,7,1253,79,3,0
192.168.1.171,10.0.0.79,TCP,0,576,66,7,0
192.168.1.100,10.0.0.183,TCP,8,385,30,0,0
192.168.1.177,10.0.0.51,ICMP,1,24,56,21,0
192.168.1.125,10.0.0.208,TCP,13,159,66,7,1
192.168.1.241,10.0.0.249,ICMP,9,785,10,6,0
192.168.1.6,10.0.0.117,UDP,16,1395,169,6,1
192.168.1.62,10.0.0.15,UDP,15,1251,70,19,1
192.168.1.162,10.0.0.159,TCP,5,472,60,0,0
192.168.1.55,10.0.0.101,ICMP,18,1190,71,21,1
192.168.1.108,10.0.0.42,ICMP,12,927,136,14,1
192.168.1.84,10.0.0.80,TCP,11,864,12,19,1
192.168.1.12,10.0.0.175,UDP,16,103,45,5,1
192.168.1.198,10.0.0.233,ICMP,20,247,155,0,1
192.168.1.39,10.0.0.160,UDP,18,1173,163,5,1
192.168.1.108,10.0.0.71,UDP,5,1008,83,10,0
192.168.1.222,10.0.0.190,TCP,1,621,51,10,0
192.168.1.82,10.0.0.251,UDP,6,1507,56,9,1
192.168.1.118,10.0.0.223,TCP,18,690,9,13,1
192.168.1.219,10.0.0.169,ICMP,5,1325,74,14,1
192.168.1.73,10.0.0.126,TCP,14,1285,96,16,1
192.168.1.122,10.0.0.18,UDP,8,262,36,19,0
192.168.1.105,10.0.0.86,TCP,9,418,64,21,0
192.168.1.49,10.0.0.74,ICMP,19,459,25,19,1
192.168.1.105,10.0.0.218,ICMP,12,1283,127,6,1
192.168.1.158,10.0.0.24,ICMP,4,33,88,17,0
192.168.1.183,10.0.0.229,TCP,3,460,149,4,1
192.168.1.86,10.0.0.33,UDP,19,1404,94,20,1
192.168.1.237,10.0.0.167,ICMP,6,289,196,3,1
192.168.1.76,10.0.0.196,UDP,0,452,29,3,0
192.168.1.15,10.0.0.24,UDP,15,910,186,21,1
192.168.1.141,10.0.0.138,TCP,9,478,172,15,0
192.168.1.26,10.0.0.204,TCP,5,762,70,22,0
192.168.1.193,10.0.0.40,ICMP,20,1423,46,7,1
192.168.1.187,10.0.0.14,ICMP,19,842,122,0,1
192.168.1.196,10.0.0.221,ICMP,7,1105,183,14,0
192.168.1.183,10.0.0.185,ICMP,19,546,187,6,1
192.168.1.21,10.0.0.97,TCP,4,717,21,21,0
192.168.1.207,10.0.0.244,TCP,17,524,130,6,1
192.168.1.150,10.0.0.171,TCP,18,1552,5,2,1
192.168.1.203,10.0.0.136,ICMP,13,350,191,5,1
192.168.1.167,10.0.0.236,UDP,17,373,163,5,1
192.168.1.77,10.0.0.21,UDP,11,1379,97,5,1
192.168.1.105,10.0.0.227,TCP,13,1317,169,19,1
192.168.1.10,10.0.0.187,TCP,17,363,170,19,1
192.168.1.240,10.0.0.31,TCP,1,84,170,5,0
192.168.1.120,10.0.0.63,UDP,7,178,161,5,0
192.168.1.177,10.0.0.94,TCP,19,1171,15,4,1
192.168.1.139,10.0.0.181,UDP,2,540,67,1,0
192.168.1.155,10.0.0.147,UDP,8,1549,18,3,1
192.168.1.17,10.0.0.193,UDP,0,933,17,1,0
192.168.1.251,10.0.0.98,UDP,9,515,53,17,0
192.168.1.238,10.0.0.132,ICMP,3,541,3,19,0
192.168.1.117,10.0.0.8,TCP,20,944,195,14,1
192.168.1.190,10.0.0.232,ICMP,8,1100,138,13,0
192.168.1.75,10.0.0.170,TCP,18,1024,112,0,1
192.168.1.136,10.0.0.60,ICMP,8,115,10,18,0
192.168.1.116,10.0.0.252,UDP,1,828,90,18,0
192.168.1.163,10.0.0.244,TCP,14,156,111,2,1
192.168.1.250,10.0.0.225,UDP,10,1516,182,7,1
192.168.1.158,10.0.0.240,ICMP,18,410,177,11,1
192.168.1.39,10.0.0.212,UDP,3,1129,153,0,0
192.168.1.171,10.0.0.3,TCP,5,155,7,10,0
192.168.1.131,10.0.0.95,ICMP,10,649,23,5,0
192.168.1.142,10.0.0.205,UDP,15,724,136,22,1
192.168.1.141,10.0.0.100,ICMP,12,1520,141,6,1
192.168.1.172,10.0.0.192,TCP,17,118,127,0,1
192.168.1.246,10.0.0.159,ICMP,5,1207,1,16,0
192.168.1.196,10.0.0.61,ICMP,10,1040,92,12,0
192.168.1.96,10.0.0.66,ICMP,12,429,176,9,1
192.168.1.91,10.0.0.197,UDP,16,124,123,18,1
192.168.1.125,10.0.0.214,ICMP,20,1121,200,23,1
192.168.1.235,10.0.0.17,TCP,5,67,144,0,0
192.168.1.77,10.0.0.162,UDP,11,1348,113,22,1
192.168.1.25,10.0.0.171,TCP,11,613,139,21,1
192.168.1.142,10.0.0.135,ICMP,6,91,66,19,0
192.168.1.25,10.0.0.8,TCP,6,252,98,8,0
192.168.1.79,10.0.0.103,TCP,2,598,195,1,1
192.168.1.54,10.0.0.67,ICMP,8,1079,84,16,0
192.168.1.93,10.0.0.229,TCP,11,825,191,2,1
192.168.1.150,10.0.0.86,ICMP,6,207,10,22,0
192.168.1.59,10.0.0.234,ICMP,17,1422,181,18,1
192.168.1.89,10.0.0.12,ICMP,1,516,124,15,0
192.168.1.161,10.0.0.236,UDP,15,316,182,13,1
192.168.1.122,10.0.0.101,TCP,11,151,49,16,1
192.168.1.93,10.0.0.151,TCP,4,1484,65,4,1
192.168.1.131,10.0.0.150,UDP,6,1096,117,4,0
192.168.1.139,10.0.0.241,ICMP,10,1151,95,16,0
192.168.1.207,10.0.0.50,UDP,10,441,20,7,0
192.168.1.64,10.0.0.18,UDP,2,395,80,21,0
192.168.1.40,10.0.0.11,UDP,14,439,111,8,1
192.168.1.116,10.0.0.192,ICMP,7,333,157,13,0
192.168.1.162,10.0.0.119,ICMP,15,793,103,21,1
192.168.1.63,10.0.0.116,UDP,17,42,149,10,1
192.168.1.58,10.0.0.78,TCP,7,494,124,22,0
192.168.1.207,10.0.0.20,ICMP,3,1089,42,14,0
192.168.1.157,10.0.0.247,ICMP,10,962,137,4,1
192.168.1.143,10.0.0.235,TCP,7,289,13,7,0
192.168.1.236,10.0.0.222,TCP,10,498,168,3,1
192.168.1.177,10.0.0.213,ICMP,14,212,152,0,1
192.168.1.152,10.0.0.99,TCP,14,655,52,21,1
192.168.1.224,10.0.0.63,TCP,0,1325,125,15,1
192.168.1.145,10.0.0.37,ICMP,3,1341,22,6,1
192.168.1.220,10.0.0.177,UDP,14,831,59,15,1
192.168.1.127,10.0.0.194,UDP,12,970,36,18,1
192.168.1.244,10.0.0.85,TCP,4,800,106,2,0
192.168.1.112,10.0.0.226,TCP,19,339,12,8,1
192.168.1.218,10.0.0.191,TCP,9,1275,124,14,0
192.168.1.194,10.0.0.203,UDP,5,1457,19,18,1
192.168.1.9,10.0.0.22,ICMP,5,66,21,12,0
192.168.1.251,10.0.0.137,UDP,8,188,182,0,0
192.168.1.47,10.0.0.155,ICMP,1,656,16,0,0
192.168.1.219,10.0.0.7,UDP,9,340,2,0,0
192.168.1.71,10.0.0.136,TCP,20,593,189,18,1
192.168.1.192,10.0.0.121,TCP,0,1217,94,7,0
192.168.1.198,10.0.0.68,TCP,4,438,58,7,0
192.168.1.195,10.0.0.64,TCP,10,922,124,0,0
192.168.1.132,10.0.0.27,TCP,2,666,77,10,0
192.168.1.207,10.0.0.210,UDP,2,94,176,21,0
192.168.1.17,10.0.0.100,TCP,4,1326,83,18,1
192.168.1.114,10.0.0.15,UDP,15,382,192,19,1
192.168.1.134,10.0.0.83,TCP,18,1539,165,1,1
192.168.1.241,10.0.0.45,TCP,20,552,24,23,1
192.168.1.146,10.0.0.126,ICMP,2,969,140,10,0
192.168.1.43,10.0.0.125,UDP,18,1250,112,0,1
192.168.1.2,10.0.0.191,ICMP,5,998,35,2,0
192.168.1.95,10.0.0.122,TCP,1,410,82,12,0
192.168.1.224,10.0.0.139,UDP,1,1129,157,4,1
192.168.1.126,10.0.0.182,TCP,17,118,73,19,1
192.168.1.84,10.0.0.219,UDP,14,803,9,21,1
192.168.1.107,10.0.0.74,TCP,6,791,46,4,0
192.168.1.194,10.0.0.192,TCP,10,51,18,23,0
192.168.1.237,10.0.0.190,UDP,0,798,187,4,1
192.168.1.45,10.0.0.200,TCP,19,1370,37,5,1
192.168.1.48,10.0.0.195,TCP,12,78,143,14,1
192.168.1.131,10.0.0.238,TCP,17,1031,32,4,1
192.168.1.189,10.0.0.44,ICMP,0,1315,50,7,1
192.168.1.54,10.0.0.233,TCP,14,531,51,10,1
192.168.1.157,10.0.0.213,TCP,5,85,43,13,0
192.168.1.86,10.0.0.22,TCP,5,185,124,7,0
192.168.1.76,10.0.0.176,ICMP,9,1537,148,14,1
192.168.1.9,10.0.0.93,ICMP,13,70,56,21,1
192.168.1.15,10.0.0.120,TCP,10,841,2,7,0
192.168.1.155,10.0.0.96,TCP,9,1014,198,10,0
192.168.1.179,10.0.0.46,UDP,4,415,3,23,0
192.168.1.65,10.0.0.43,ICMP,7,847,52,22,0
192.168.1.240,10.0.0.11,ICMP,20,1126,134,6,1
192.168.1.113,10.0.0.225,ICMP,6,1170,59,17,0
192.168.1.125,10.0.0.43,UDP,3,413,14,9,0
192.168.1.200,10.0.0.37,UDP,15,852,161,13,1
192.168.1.29,10.0.0.49,UDP,18,167,55,8,1
192.168.1.102,10.0.0.128,ICMP,10,508,66,19,0
192.168.1.90,10.0.0.233,TCP,7,890,184,9,0
192.168.1.3,10.0.0.229,ICMP,9,403,175,21,0
192.168.1.14,10.0.0.64,TCP,19,511,75,5,1
192.168.1.14,10.0.0.119,UDP,12,611,70,8,1
192.168.1.202,10.0.0.35,UDP,8,109,124,19,0
192.168.1.192,10.0.0.204,ICMP,4,350,76,7,0
192.168.1.164,10.0.0.185,TCP,17,223,27,13,1
192.168.1.20,10.0.0.39,UDP,9,611,138,0,0
192.168.1.101,10.0.0.70,UDP,16,1154,174,10,1
192.168.1.84,10.0.0.44,UDP,16,1409,27,14,1
192.168.1.72,10.0.0.172,ICMP,14,1187,43,14,1
192.168.1.3,10.0.0.190,ICMP,14,705,63,16,1
192.168.1.157,10.0.0.14,TCP,15,1223,146,8,1
192.168.1.96,10.0.0.192,ICMP,3,403,125,0,0
192.168.1.212,10.0.0.185,ICMP,9,1090,61,8,0
192.168.1.158,10.0.0.46,TCP,18,518,155,13,1
192.168.1.207,10.0.0.233,ICMP,14,479,18,8,1
192.168.1.105,10.0.0.133,UDP,20,1404,8,7,1
192.168.1.54,10.0.0.247,ICMP,12,57,194,17,1
192.168.1.169,10.0.0.90,TCP,16,595,115,19,1
192.168.1.225,10.0.0.73,TCP,0,1089,103,8,0
192.168.1.31,10.0.0.106,TCP,11,1005,92,21,1
192.168.1.212,10.0.0.72,UDP,13,1534,106,23,1
192.168.1.247,10.0.0.137,TCP,11,1241,171,3,1
192.168.1.137,10.0.0.62,ICMP,4,900,12,20,0
