src_ip,dst_ip,protocol,login_attempts,packet_size,connections_per_min,hour,label
192.168.1.63,10.0.0.133,TCP,2,515,78,2,0
192.168.1.196,10.0.0.253,ICMP,6,411,111,18,0
192.168.1.82,10.0.0.220,TCP,0,48,114,3,0
192.168.1.45,10.0.0.148,TCP,14,1470,139,9,1
192.168.1.149,10.0.0.244,TCP,8,434,15,3,0
192.168.1.40,10.0.0.213,TCP,1,311,66,1,0
192.168.1.220,10.0.0.149,UDP,2,121,157,15,0
192.168.1.44,10.0.0.3,UDP,20,1570,161,23,1
192.168.1.33,10.0.0.146,ICMP,2,137,180,15,0
192.168.1.9,10.0.0.241,UDP,20,1435,164,1,1
192.168.1.107,10.0.0.41,UDP,13,335,47,16,1
192.168.1.156,10.0.0.8,TCP,11,368,40,23,1
192.168.1.73,10.0.0.92,ICMP,5,116,38,17,0
192.168.1.109,10.0.0.135,TCP,9,176,15,14,0
192.168.1.89,10.0.0.187,ICMP,17,76,11,12,1
192.168.1.62,10.0.0.175,TCP,12,1029,146,6,1
192.168.1.70,10.0.0.136,ICMP,10,824,114,11,0
192.168.1.169,10.0.0.156,TCP,4,257,130,1,1
192.168.1.117,10.0.0.242,TCP,9,1572,110,6,1
192.168.1.211,10.0.0.114,UDP,18,575,177,16,1
192.168.1.208,10.0.0.156,ICMP,17,1007,125,11,1
192.168.1.135,10.0.0.116,UDP,3,580,65,1,0
192.168.1.3,10.0.0.46,ICMP,7,1292,55,7,0
192.168.1.166,10.0.0.217,TCP,6,1402,42,5,1
192.168.1.171,10.0.0.231,UDP,9,1235,24,4,0
192.168.1.61,10.0.0.16,TCP,1,75,100,10,0
192.168.1.185,10.0.0.39,UDP,9,137,200,13,0
192.168.1.192,10.0.0.249,TCP,18,1072,33,6,1
192.168.1.63,10.0.0.189,TCP,9,1555,66,23,1
192.168.1.81,10.0.0.14,ICMP,5,637,31,13,0
192.168.1.215,10.0.0.137,ICMP,16,213,165,1,1
192.168.1.153,10.0.0.194,ICMP,15,831,56,8,1
192.168.1.19,10.0.0.214,UDP,1,81,147,23,0
192.168.1.32,10.0.0.192,UDP,6,28,91,21,0
192.168.1.24,10.0.0.229,UDP,4,876,52,16,0
192.168.1.112,10.0.0.102,UDP,15,469,125,1,1
192.168.1.168,10.0.0.11,TCP,16,1365,165,13,1
192.168.1.247,10.0.0.186,TCP,4,959,118,0,0
192.168.1.81,10.0.0.82,UDP,3,1245,48,15,0
192.168.1.245,10.0.0.83,ICMP,14,442,33,15,1
192.168.1.25,10.0.0.97,UDP,5,919,101,10,0
192.168.1.140,10.0.0.32,ICMP,18,140,63,18,1
192.168.1.155,10.0.0.86,UDP,11,228,39,12,1
192.168.1.12,10.0.0.162,UDP,8,582,85,0,0
192.168.1.219,10.0.0.27,UDP,0,948,167,11,0
192.168.1.157,10.0.0.210,TCP,14,185,42,5,1
192.168.1.31,10.0.0.114,UDP,12,557,177,1,1
192.168.1.105,10.0.0.62,ICMP,17,1063,77,0,1
192.168.1.166,10.0.0.85,TCP,20,1015,171,14,1
192.168.1.197,10.0.0.204,TCP,20,520,141,4,1
192.168.1.222,10.0.0.191,UDP,11,794,29,10,1
192.168.1.89,10.0.0.149,UDP,14,993,22,4,1
192.168.1.52,10.0.0.149,ICMP,8,1256,39,8,0
192.168.1.249,10.0.0.69,UDP,7,410,194,17,0
192.168.1.130,10.0.0.120,TCP,7,1424,108,11,1
192.168.1.246,10.0.0.51,ICMP,19,143,71,14,1
192.168.1.33,10.0.0.178,UDP,19,631,13,5,1
192.168.1.136,10.0.0.195,ICMP,8,1101,180,7,0
192.168.1.140,10.0.0.229,ICMP,14,1541,170,3,1
192.168.1.182,10.0.0.137,ICMP,17,1263,144,13,1
192.168.1.102,10.0.0.24,TCP,10,994,53,6,0
192.168.1.75,10.0.0.88,ICMP,18,804,125,0,1
192.168.1.200,10.0.0.146,ICMP,6,697,124,11,0
192.168.1.60,10.0.0.198,ICMP,1,493,177,8,0
192.168.1.249,10.0.0.181,TCP,15,1368,197,18,1
192.168.1.134,10.0.0.228,TCP,17,1524,187,21,1
192.168.1.64,10.0.0.1,UDP,16,1106,48,20,1
192.168.1.161,10.0.0.115,TCP,9,1018,176,18,0
192.168.1.254,10.0.0.106,TCP,7,790,59,19,0
192.168.1.11,10.0.0.229,TCP,4,1004,6,13,0
192.168.1.85,10.0.0.40,UDP,0,30,42,18,0
192.168.1.93,10.0.0.218,UDP,18,342,167,10,1
192.168.1.17,10.0.0.46,ICMP,15,146,179,8,1
192.168.1.196,10.0.0.81,TCP,11,1552,149,20,1
192.168.1.153,10.0.0.134,ICMP,18,1226,28,14,1
192.168.1.226,10.0.0.222,UDP,0,1524,24,23,1
192.168.1.23,10.0.0.139,ICMP,8,293,173,21,0
192.168.1.184,10.0.0.31,TCP,16,495,198,9,1
192.168.1.95,10.0.0.68,UDP,8,1266,153,18,0
192.168.1.104,10.0.0.105,UDP,11,293,149,5,1
192.168.1.237,10.0.0.139,TCP,10,609,2,20,0
192.168.1.134,10.0.0.195,ICMP,9,241,169,1,1
192.168.1.188,10.0.0.36,UDP,16,634,133,11,1
192.168.1.197,10.0.0.23,UDP,1,247,123,10,0
192.168.1.231,10.0.0.205,ICMP,19,904,72,8,1
192.168.1.63,10.0.0.78,ICMP,4,1363,14,20,1
192.168.1.180,10.0.0.166,ICMP,9,150,13,0,0
192.168.1.170,10.0.0.130,UDP,20,148,9,16,1
192.168.1.214,10.0.0.32,ICMP,2,1077,144,6,0
192.168.1.143,10.0.0.203,ICMP,13,252,150,9,1
192.168.1.199,10.0.0.38,ICMP,9,1300,59,7,0
192.168.1.228,10.0.0.49,UDP,8,1505,23,7,1
192.168.1.66,10.0.0.167,ICMP,3,100,45,2,0
192.168.1.15,10.0.0.189,ICMP,3,1157,132,1,1
192.168.1.200,10.0.0.83,ICMP,13,1043,28,9,1
192.168.1.24,10.0.0.45,UDP,6,1334,123,21,1
192.168.1.7,10.0.0.26,UDP,11,924,118,22,1
192.168.1.62,10.0.0.40,ICMP,5,1022,113,14,0
192.168.1.93,10.0.0.154,UDP,17,1508,190,15,1
192.168.1.189,10.0.0.149,ICMP,8,1581,195,22,1
192.168.1.143,10.0.0.144,ICMP,19,1256,112,0,1
192.168.1.4,10.0.0.92,ICMP,14,281,122,1,1
192.168.1.126,10.0.0.246,ICMP,12,1371,107,20,1
192.168.1.97,10.0.0.48,ICMP,5,1553,122,14,1
192.168.1.252,10.0.0.62,TCP,1,1287,81,1,0
192.168.1.148,10.0.0.177,UDP,15,914,97,7,1
192.168.1.61,10.0.0.47,ICMP,3,431,107,19,0
192.168.1.180,10.0.0.62,UDP,7,1581,23,1,1
192.168.1.86,10.0.0.254,TCP,19,547,7,17,1
192.168.1.3,10.0.0.32,ICMP,14,1074,10,22,1
192.168.1.19,10.0.0.227,UDP,4,1402,120,19,1
192.168.1.32,10.0.0.244,UDP,3,536,70,19,0
192.168.1.243,10.0.0.23,ICMP,18,643,144,4,1
192.168.1.60,10.0.0.158,UDP,7,925,101,20,0
192.168.1.2,10.0.0.145,UDP,3,1278,134,5,0
192.168.1.119,10.0.0.31,ICMP,13,875,169,7,1
192.168.1.64,10.0.0.216,UDP,12,790,163,4,1
192.168.1.49,10.0.0.142,TCP,14,124,3,5,1
192.168.1.99,10.0.0.29,ICMP,14,986,104,22,1
192.168.1.45,10.0.0.33,UDP,2,1490,22,14,1
192.168.1.137,10.0.0.177,ICMP,2,410,159,1,1
192.168.1.190,10.0.0.86,ICMP,11,381,34,5,1
192.168.1.237,10.0.0.142,UDP,10,198,45,17,0
192.168.1.115,10.0.0.40,ICMP,19,512,144,21,1
192.168.1.150,10.0.0.225,UDP,12,148,49,5,1
192.168.1.166,10.0.0.247,TCP,1,1157,102,5,0
192.168.1.63,10.0.0.158,TCP,8,295,31,16,0
192.168.1.148,10.0.0.132,UDP,10,601,132,2,1
192.168.1.126,10.0.0.205,UDP,11,213,165,21,1
192.168.1.103,10.0.0.6,ICMP,6,982,186,12,0
192.168.1.120,10.0.0.210,ICMP,5,686,4,22,0
192.168.1.94,10.0.0.193,ICMP,0,961,108,18,0
192.168.1.14,10.0.0.239,TCP,8,572,13,19,0
192.168.1.79,10.0.0.144,ICMP,1,764,66,19,0
192.168.1.12,10.0.0.56,ICMP,8,655,79,17,0
192.168.1.52,10.0.0.178,UDP,7,333,3,1,0
192.168.1.126,10.0.0.249,ICMP,6,264,48,17,0
192.168.1.178,10.0.0.2,TCP,8,985,133,6,0
192.168.1.101,10.0.0.146,UDP,2,1291,34,5,0
192.168.1.176,10.0.0.182,UDP,15,554,102,13,1
192.168.1.220,10.0.0.220,ICMP,6,1188,138,9,0
192.168.1.47,10.0.0.14,ICMP,6,522,85,10,0
192.168.1.239,10.0.0.81,ICMP,14,311,171,13,1
192.168.1.193,10.0.0.173,TCP,1,688,6,3,0
192.168.1.76,10.0.0.31,TCP,11,895,4,8,1
192.168.1.101,10.0.0.34,TCP,9,414,98,21,0
192.168.1.161,10.0.0.79,UDP,12,35,24,10,1
192.168.1.122,10.0.0.26,ICMP,0,510,28,6,0
192.168.1.170,10.0.0.126,ICMP,9,425,15,10,0
192.168.1.108,10.0.0.113,UDP,0,458,14,12,0
192.168.1.6,10.0.0.82,TCP,5,1416,36,2,1
192.168.1.174,10.0.0.207,ICMP,2,1105,125,10,0
192.168.1.231,10.0.0.71,TCP,4,778,127,7,0
192.168.1.231,10.0.0.79,UDP,14,431,106,21,1
192.168.1.119,10.0.0.150,TCP,15,851,162,12,1
192.168.1.111,10.0.0.154,TCP,3,1026,107,2,0
192.168.1.43,10.0.0.57,TCP,8,1375,21,4,1
192.168.1.162,10.0.0.213,ICMP,13,1075,83,3,1
192.168.1.177,10.0.0.135,ICMP,18,1127,15,21,1
192.168.1.49,10.0.0.15,ICMP,0,879,159,14,0
192.168.1.18,10.0.0.44,UDP,20,1384,24,20,1
192.168.1.115,10.0.0.135,ICMP,4,893,62,13,0
192.168.1.248,10.0.0.8,UDP,6,1064,92,8,0
192.168.1.84,10.0.0.240,ICMP,17,649,19,14,1
192.168.1.122,10.0.0.48,TCP,18,372,131,19,1
192.168.1.220,10.0.0.74,ICMP,5,1599,146,17,1
192.168.1.10,10.0.0.119,TCP,4,614,149,22,0
192.168.1.219,10.0.0.100,UDP,8,1321,32,5,1
192.168.1.199,10.0.0.142,ICMP,4,250,71,19,0
192.168.1.98,10.0.0.237,TCP,8,669,84,2,0
192.168.1.32,10.0.0.33,ICMP,4,225,88,15,0
192.168.1.188,10.0.0.9,TCP,5,1216,193,2,1
192.168.1.101,10.0.0.227,TCP,0,195,13,11,0
192.168.1.193,10.0.0.127,UDP,17,1578,91,6,1
192.168.1.137,10.0.0.243,UDP,11,714,38,13,1
192.168.1.243,10.0.0.213,ICMP,18,315,140,22,1
192.168.1.246,10.0.0.225,ICMP,18,274,181,8,1
192.168.1.231,10.0.0.209,ICMP,16,145,89,18,1
192.168.1.128,10.0.0.206,ICMP,8,1481,152,19,1
192.168.1.206,10.0.0.222,TCP,14,358,28,9,1
192.168.1.98,10.0.0.85,ICMP,19,309,191,6,1
192.168.1.236,10.0.0.66,ICMP,7,79,99,16,0
192.168.1.240,10.0.0.137,ICMP,11,1421,132,9,1
192.168.1.66,10.0.0.208,ICMP,20,321,20,0,1
192.168.1.77,10.0.0.48,UDP,15,1301,153,7,1
192.168.1.23,10.0.0.91,ICMP,2,387,80,10,0
192.168.1.215,10.0.0.94,UDP,19,1593,45,14,1
192.168.1.239,10.0.0.174,ICMP,7,1505,155,4,1
192.168.1.201,10.0.0.218,ICMP,6,1591,148,5,1
192.168.1.124,10.0.0.209,UDP,3,1212,39,5,0
192.168.1.121,10.0.0.1,UDP,17,276,141,12,1
192.168.1.196,10.0.0.240,TCP,1,735,157,13,0
192.168.1.225,10.0.0.186,UDP,19,272,94,11,1
192.168.1.118,10.0.0.203,ICMP,20,178,80,7,1
192.168.1.138,10.0.0.210,ICMP,12,481,170,4,1
192.168.1.217,10.0.0.108,ICMP,6,193,123,21,0
192.168.1.180,10.0.0.136,UDP,6,437,104,10,0
192.168.1.63,10.0.0.158,ICMP,10,841,119,15,0
192.168.1.96,10.0.0.178,UDP,9,796,188,1,1
192.168.1.214,10.0.0.93,ICMP,8,1491,170,6,1
192.168.1.198,10.0.0.128,TCP,8,1471,148,1,1
192.168.1.210,10.0.0.182,UDP,20,452,83,4,1
192.168.1.144,10.0.0.250,UDP,6,1539,146,23,1
192.168.1.175,10.0.0.189,UDP,0,1543,129,20,1
192.168.1.68,10.0.0.53,ICMP,20,1241,6,2,1
192.168.1.201,10.0.0.184,TCP,13,964,81,8,1
192.168.1.25,10.0.0.146,ICMP,11,1031,97,23,1
192.168.1.225,10.0.0.167,UDP,14,486,86,21,1
192.168.1.158,10.0.0.64,TCP,16,422,29,1,1
192.168.1.177,10.0.0.186,UDP,1,280,118,13,0
192.168.1.132,10.0.0.82,UDP,1,1561,160,13,1
192.168.1.107,10.0.0.9,ICMP,6,610,65,10,0
192.168.1.249,10.0.0.101,ICMP,1,351,152,0,0
192.168.1.28,10.0.0.98,ICMP,10,1475,71,14,1
192.168.1.64,10.0.0.139,TCP,13,406,67,18,1
192.168.1.136,10.0.0.49,UDP,15,121,6,21,1
192.168.1.52,10.0.0.196,UDP,12,483,15,8,1
192.168.1.135,10.0.0.224,UDP,0,1527,200,15,1
192.168.1.15,10.0.0.118,TCP,11,1109,72,18,1
192.168.1.9,10.0.0.39,TCP,9,267,102,20,0
192.168.1.19,10.0.0.59,ICMP,17,1111,98,9,1
192.168.1.147,10.0.0.44,UDP,8,470,152,8,0
192.168.1.248,10.0.0.47,UDP,4,1066,194,22,0
192.168.1.225,10.0.0.16,ICMP,12,204,174,16,1
192.168.1.67,10.0.0.220,UDP,8,1154,50,23,0
192.168.1.249,10.0.0.190,TCP,19,761,123,18,1
192.168.1.245,10.0.0.118,UDP,17,1004,17,16,1
192.168.1.140,10.0.0.207,TCP,9,716,192,23,0
192.168.1.168,10.0.0.59,UDP,17,391,21,19,1
192.168.1.231,10.0.0.111,TCP,13,1090,125,20,1
192.168.1.136,10.0.0.118,ICMP,16,811,90,22,1
192.168.1.141,10.0.0.9,UDP,1,231,15,8,0
192.168.1.244,10.0.0.42,ICMP,6,1374,110,8,1
192.168.1.136,10.0.0.176,ICMP,20,1572,145,19,1
192.168.1.102,10.0.0.122,TCP,11,1455,103,17,1
192.168.1.243,10.0.0.67,TCP,19,934,100,2,1
192.168.1.148,10.0.0.23,TCP,6,173,6,13,0
192.168.1.17,10.0.0.198,ICMP,13,1439,70,10,1
192.168.1.253,10.0.0.43,UDP,19,1099,132,21,1
192.168.1.19,10.0.0.173,UDP,10,799,151,0,0
192.168.1.53,10.0.0.47,ICMP,7,1105,62,21,0
192.168.1.103,10.0.0.111,ICMP,6,1456,126,20,1
192.168.1.38,10.0.0.20,UDP,13,1198,82,19,1
192.168.1.156,10.0.0.142,UDP,6,789,192,12,0
192.168.1.213,10.0.0.61,UDP,17,673,178,13,1
192.168.1.25,10.0.0.9,TCP,17,216,108,10,1
192.168.1.28,10.0.0.110,UDP,7,866,102,11,0
192.168.1.125,10.0.0.235,TCP,0,148,79,5,0
192.168.1.88,10.0.0.3,UDP,2,1130,112,1,0
192.168.1.54,10.0.0.116,ICMP,1,1368,84,14,1
192.168.1.138,10.0.0.100,UDP,19,682,84,10,1
192.168.1.163,10.0.0.231,ICMP,8,346,32,11,0
192.168.1.45,10.0.0.120,ICMP,16,1361,59,19,1
192.168.1.253,10.0.0.186,TCP,19,255,191,1,1
192.168.1.45,10.0.0.167,TCP,8,297,22,21,0
192.168.1.89,10.0.0.169,UDP,15,1180,188,15,1
192.168.1.229,10.0.0.153,UDP,19,396,52,3,1
192.168.1.243,10.0.0.7,UDP,15,1260,178,17,1
192.168.1.158,10.0.0.162,TCP,13,131,127,8,1
192.168.1.247,10.0.0.230,TCP,17,1346,109,2,1
192.168.1.146,10.0.0.186,UDP,4,1303,4,22,1
192.168.1.166,10.0.0.38,UDP,5,1316,196,8,1
192.168.1.227,10.0.0.138,UDP,19,112,197,10,1
192.168.1.237,10.0.0.225,UDP,4,960,62,10,0
192.168.1.105,10.0.0.195,ICMP,16,1408,154,19,1
192.168.1.232,10.0.0.42,TCP,11,1167,124,6,1
192.168.1.228,10.0.0.185,TCP,9,1052,27,22,0
192.168.1.48,10.0.0.115,UDP,3,627,161,10,0
192.168.1.166,10.0.0.245,UDP,16,1379,109,7,1
192.168.1.198,10.0.0.97,ICMP,4,149,88,15,0
192.168.1.175,10.0.0.83,ICMP,16,1394,10,2,1
192.168.1.189,10.0.0.94,ICMP,4,204,161,10,0
192.168.1.254,10.0.0.91,UDP,4,749,12,9,0
192.168.1.238,10.0.0.16,ICMP,12,791,186,3,1
192.168.1.218,10.0.0.2,ICMP,16,482,119,10,1
192.168.1.148,10.0.0.226,UDP,0,535,40,16,0
192.168.1.142,10.0.0.28,ICMP,17,121,141,15,1
192.168.1.121,10.0.0.236,ICMP,18,1212,101,21,1
192.168.1.247,10.0.0.100,ICMP,18,1024,40,13,1
192.168.1.172,10.0.0.253,UDP,7,970,163,11,0
192.168.1.64,10.0.0.165,UDP,14,1366,81,6,1
192.168.1.189,10.0.0.135,TCP,4,531,119,13,0
192.168.1.213,10.0.0.172,ICMP,19,533,147,20,1
192.168.1.41,10.0.0.139,ICMP,6,352,155,16,0
192.168.1.227,10.0.0.139,UDP,20,949,123,2,1
192.168.1.91,10.0.0.1,ICMP,4,1430,183,22,1
192.168.1.55,10.0.0.14,UDP,1,998,96,6,0
192.168.1.6,10.0.0.240,UDP,0,1228,170,5,0
192.168.1.11,10.0.0.99,ICMP,18,1365,90,14,1
192.168.1.182,10.0.0.155,TCP,2,1331,124,19,1
192.168.1.10,10.0.0.31,TCP,8,1309,114,10,1
192.168.1.130,10.0.0.179,UDP,3,1129,150,9,0
192.168.1.100,10.0.0.126,TCP,10,1325,65,12,1
192.168.1.184,10.0.0.5,UDP,15,400,38,10,1
192.168.1.50,10.0.0.68,UDP,3,1571,92,16,1
192.168.1.56,10.0.0.89,TCP,0,1400,79,19,1
192.168.1.152,10.0.0.151,TCP,17,1005,160,10,1
192.168.1.166,10.0.0.210,ICMP,17,158,10,15,1
192.168.1.96,10.0.0.82,UDP,5,1553,156,10,1
192.168.1.134,10.0.0.202,TCP,18,793,98,21,1
192.168.1.223,10.0.0.68,UDP,5,202,195,2,1
192.168.1.104,10.0.0.125,UDP,12,1372,165,22,1
192.168.1.182,10.0.0.203,ICMP,8,345,164,21,0
192.168.1.45,10.0.0.76,UDP,4,1226,98,3,0
192.168.1.69,10.0.0.52,UDP,12,901,191,10,1
192.168.1.91,10.0.0.103,UDP,6,298,26,4,0
192.168.1.243,10.0.0.33,TCP,6,1077,191,11,0
192.168.1.154,10.0.0.216,ICMP,7,236,61,15,0
192.168.1.247,10.0.0.147,ICMP,5,1109,82,22,0
192.168.1.240,10.0.0.185,ICMP,9,1329,126,4,1
192.168.1.118,10.0.0.80,UDP,1,1580,4,17,1
192.168.1.103,10.0.0.29,ICMP,2,641,57,20,0
192.168.1.207,10.0.0.102,ICMP,11,1560,53,1,1
192.168.1.19,10.0.0.130,ICMP,10,1117,198,11,0
192.168.1.48,10.0.0.187,ICMP,4,970,25,7,0
192.168.1.221,10.0.0.86,TCP,14,1080,22,3,1
192.168.1.97,10.0.0.136,ICMP,10,207,47,15,0
192.168.1.244,10.0.0.104,UDP,5,135,136,1,1
192.168.1.69,10.0.0.98,UDP,19,1231,114,7,1
192.168.1.102,10.0.0.193,ICMP,10,40,62,18,0
192.168.1.72,10.0.0.225,TCP,1,1594,22,9,1
192.168.1.83,10.0.0.167,TCP,7,1377,144,16,1
192.168.1.51,10.0.0.49,ICMP,17,1424,8,19,1
192.168.1.106,10.0.0.81,ICMP,5,1379,60,19,1
192.168.1.94,10.0.0.114,TCP,7,967,179,7,0
192.168.1.91,10.0.0.6,ICMP,9,1214,112,20,0
192.168.1.106,10.0.0.5,TCP,9,664,191,11,0
192.168.1.60,10.0.0.158,ICMP,4,1101,120,18,0
192.168.1.36,10.0.0.17,UDP,19,357,90,4,1
192.168.1.133,10.0.0.189,ICMP,12,894,59,11,1
192.168.1.126,10.0.0.167,ICMP,7,158,198,11,0
192.168.1.145,10.0.0.18,TCP,3,722,182,8,0
192.168.1.154,10.0.0.201,UDP,3,1208,182,16,0
