src_ip,dst_ip,protocol,login_attempts,packet_size,connections_per_min,hour,label
192.168.1.85,10.0.0.196,ICMP,15,309,26,23,1
192.168.1.24,10.0.0.18,TCP,18,632,141,21,1
192.168.1.246,10.0.0.187,TCP,5,747,96,11,0
192.168.1.197,10.0.0.164,ICMP,8,1184,31,21,0
192.168.1.55,10.0.0.113,UDP,7,1390,3,21,1
192.168.1.62,10.0.0.178,TCP,9,186,122,22,0
192.168.1.66,10.0.0.18,UDP,5,555,101,17,0
192.168.1.230,10.0.0.44,ICMP,20,290,83,7,1
192.168.1.243,10.0.0.72,TCP,16,1063,152,8,1
192.168.1.238,10.0.0.111,UDP,4,374,45,19,0
192.168.1.50,10.0.0.240,TCP,1,909,165,13,0
192.168.1.81,10.0.0.245,UDP,17,1238,29,21,1
192.168.1.222,10.0.0.28,TCP,1,265,183,0,0
192.168.1.132,10.0.0.65,ICMP,17,1498,92,12,1
192.168.1.54,10.0.0.165,ICMP,18,861,82,16,1
192.168.1.126,10.0.0.143,UDP,2,1285,87,0,0
192.168.1.199,10.0.0.176,ICMP,8,915,107,14,0
192.168.1.76,10.0.0.206,UDP,9,294,172,1,1
192.168.1.176,10.0.0.133,ICMP,17,800,179,2,1
192.168.1.10,10.0.0.31,TCP,13,784,23,5,1
192.168.1.228,10.0.0.58,TCP,7,1072,29,13,0
192.168.1.84,10.0.0.252,ICMP,2,1174,150,17,0
192.168.1.236,10.0.0.151,ICMP,17,195,186,10,1
192.168.1.54,10.0.0.222,UDP,19,1157,60,4,1
192.168.1.87,10.0.0.143,ICMP,1,1322,63,6,1
192.168.1.249,10.0.0.119,TCP,12,1212,7,23,1
192.168.1.125,10.0.0.109,ICMP,11,1487,148,18,1
192.168.1.4,10.0.0.139,TCP,7,1281,39,12,0
192.168.1.68,10.0.0.6,UDP,10,156,156,2,1
192.168.1.37,10.0.0.77,TCP,16,1335,41,6,1
192.168.1.236,10.0.0.187,TCP,6,1514,114,13,1
192.168.1.128,10.0.0.79,ICMP,16,892,58,6,1
192.168.1.129,10.0.0.6,TCP,5,788,87,15,0
192.168.1.108,10.0.0.60,TCP,9,914,99,9,0
192.168.1.189,10.0.0.193,TCP,16,531,131,14,1
192.168.1.91,10.0.0.104,TCP,16,1413,82,21,1
192.168.1.19,10.0.0.237,ICMP,5,843,33,22,0
192.168.1.208,10.0.0.12,TCP,18,149,28,10,1
192.168.1.107,10.0.0.224,UDP,19,60,183,4,1
192.168.1.109,10.0.0.198,UDP,18,1274,185,21,1
192.168.1.7,10.0.0.171,ICMP,7,497,192,8,0
192.168.1.16,10.0.0.97,UDP,11,547,131,1,1
192.168.1.183,10.0.0.12,ICMP,1,22,53,3,0
192.168.1.93,10.0.0.72,TCP,16,1468,181,10,1
192.168.1.96,10.0.0.60,ICMP,5,1416,9,1,1
192.168.1.204,10.0.0.128,TCP,7,1149,111,21,0
192.168.1.229,10.0.0.72,UDP,18,674,49,7,1
192.168.1.65,10.0.0.230,UDP,16,209,85,3,1
192.168.1.246,10.0.0.61,ICMP,6,1159,164,20,0
192.168.1.160,10.0.0.14,ICMP,17,902,17,16,1
192.168.1.173,10.0.0.158,TCP,17,808,155,10,1
192.168.1.245,10.0.0.113,UDP,0,707,154,5,0
192.168.1.181,10.0.0.29,TCP,18,548,128,8,1
192.168.1.24,10.0.0.205,TCP,15,714,137,0,1
192.168.1.181,10.0.0.147,TCP,3,969,193,15,0
192.168.1.184,10.0.0.188,TCP,15,1296,16,4,1
192.168.1.106,10.0.0.142,UDP,6,495,12,3,0
192.168.1.165,10.0.0.3,UDP,15,1531,130,10,1
192.168.1.103,10.0.0.132,TCP,4,1165,69,13,0
192.168.1.32,10.0.0.7,UDP,18,920,3,12,1
192.168.1.174,10.0.0.208,TCP,10,717,101,20,0
192.168.1.41,10.0.0.112,TCP,4,1117,136,10,0
192.168.1.195,10.0.0.55,ICMP,1,73,45,18,0
192.168.1.14,10.0.0.169,TCP,7,752,158,11,0
192.168.1.80,10.0.0.52,TCP,7,542,197,21,0
192.168.1.72,10.0.0.54,UDP,14,919,148,4,1
192.168.1.68,10.0.0.150,TCP,12,927,4,19,1
192.168.1.26,10.0.0.63,ICMP,10,116,28,2,0
192.168.1.214,10.0.0.170,UDP,1,1267,105,21,0
192.168.1.42,10.0.0.152,TCP,3,164,165,14,0
192.168.1.17,10.0.0.143,TCP,11,531,152,21,1
192.168.1.226,10.0.0.180,UDP,8,574,25,21,0
192.168.1.84,10.0.0.34,TCP,1,936,11,10,0
192.168.1.125,10.0.0.210,ICMP,8,814,90,1,0
192.168.1.209,10.0.0.142,TCP,8,528,54,9,0
192.168.1.193,10.0.0.132,ICMP,3,1348,142,15,1
192.168.1.205,10.0.0.55,UDP,13,1036,11,8,1
192.168.1.141,10.0.0.126,UDP,11,1472,44,22,1
192.168.1.186,10.0.0.111,TCP,1,808,20,2,0
192.168.1.251,10.0.0.210,TCP,0,1478,64,19,1
192.168.1.207,10.0.0.205,TCP,2,92,193,17,0
192.168.1.64,10.0.0.76,TCP,15,1353,76,17,1
192.168.1.229,10.0.0.205,TCP,5,264,194,6,0
192.168.1.176,10.0.0.61,ICMP,3,641,26,6,0
192.168.1.177,10.0.0.63,TCP,16,1059,129,5,1
192.168.1.35,10.0.0.249,TCP,16,1430,125,2,1
192.168.1.151,10.0.0.216,ICMP,6,843,53,5,0
192.168.1.49,10.0.0.15,ICMP,11,1198,40,7,1
192.168.1.88,10.0.0.211,TCP,3,277,134,6,0
192.168.1.144,10.0.0.231,TCP,7,1381,190,11,1
192.168.1.37,10.0.0.189,TCP,4,381,16,16,0
192.168.1.121,10.0.0.102,TCP,0,1450,177,1,1
192.168.1.166,10.0.0.175,TCP,6,299,173,12,0
192.168.1.176,10.0.0.55,UDP,3,539,86,17,0
192.168.1.161,10.0.0.110,ICMP,11,204,100,3,1
192.168.1.227,10.0.0.94,ICMP,2,1543,138,1,1
192.168.1.42,10.0.0.133,ICMP,5,78,100,5,0
192.168.1.154,10.0.0.70,UDP,4,1367,95,3,1
192.168.1.211,10.0.0.209,UDP,2,142,12,19,0
192.168.1.252,10.0.0.163,UDP,9,877,157,13,0
192.168.1.50,10.0.0.62,TCP,5,752,52,13,0
192.168.1.10,10.0.0.63,UDP,18,367,179,10,1
192.168.1.50,10.0.0.215,UDP,12,1242,81,20,1
192.168.1.146,10.0.0.242,ICMP,8,1080,19,13,0
192.168.1.91,10.0.0.25,UDP,10,513,171,9,0
192.168.1.240,10.0.0.103,UDP,0,891,101,10,0
192.168.1.165,10.0.0.141,ICMP,9,796,14,23,0
192.168.1.76,10.0.0.179,TCP,5,1066,34,18,0
192.168.1.107,10.0.0.112,ICMP,18,1245,68,9,1
192.168.1.245,10.0.0.246,ICMP,7,755,112,20,0
192.168.1.62,10.0.0.202,TCP,0,1146,172,14,0
192.168.1.111,10.0.0.209,ICMP,7,170,129,5,0
192.168.1.131,10.0.0.168,UDP,11,1513,77,21,1
192.168.1.36,10.0.0.113,UDP,20,56,175,6,1
192.168.1.210,10.0.0.159,ICMP,17,202,105,2,1
192.168.1.200,10.0.0.122,UDP,11,737,4,0,1
192.168.1.211,10.0.0.229,ICMP,5,1087,143,17,0
192.168.1.27,10.0.0.251,UDP,17,167,83,22,1
192.168.1.234,10.0.0.117,UDP,15,687,63,15,1
192.168.1.242,10.0.0.218,UDP,16,1162,15,10,1
192.168.1.239,10.0.0.77,ICMP,19,193,5,0,1
192.168.1.214,10.0.0.12,ICMP,4,1171,38,4,0
192.168.1.41,10.0.0.216,ICMP,14,1119,55,15,1
192.168.1.152,10.0.0.114,TCP,4,1023,94,0,0
192.168.1.139,10.0.0.23,UDP,20,960,147,5,1
192.168.1.16,10.0.0.97,TCP,10,1527,145,7,1
192.168.1.65,10.0.0.137,UDP,14,595,43,13,1
192.168.1.53,10.0.0.57,UDP,6,1037,160,6,0
192.168.1.176,10.0.0.107,UDP,10,1486,106,11,1
192.168.1.253,10.0.0.218,ICMP,13,1423,136,6,1
192.168.1.109,10.0.0.34,TCP,17,924,163,13,1
192.168.1.53,10.0.0.246,ICMP,0,177,50,0,0
192.168.1.38,10.0.0.127,UDP,20,274,64,14,1
192.168.1.29,10.0.0.214,ICMP,8,1369,76,6,1
192.168.1.242,10.0.0.17,UDP,7,172,73,9,0
192.168.1.149,10.0.0.32,TCP,4,526,165,13,0
192.168.1.215,10.0.0.162,UDP,13,731,179,6,1
192.168.1.173,10.0.0.178,TCP,9,393,177,21,0
192.168.1.124,10.0.0.159,ICMP,10,622,125,18,0
192.168.1.17,10.0.0.38,TCP,12,1563,198,20,1
192.168.1.153,10.0.0.219,UDP,5,928,65,7,0
192.168.1.101,10.0.0.165,ICMP,4,1529,178,20,1
192.168.1.14,10.0.0.202,UDP,13,197,138,11,1
192.168.1.57,10.0.0.57,TCP,0,1191,193,12,0
192.168.1.170,10.0.0.131,ICMP,11,1464,8,20,1
192.168.1.68,10.0.0.5,UDP,14,1384,169,1,1
192.168.1.123,10.0.0.235,UDP,8,384,25,22,0
192.168.1.71,10.0.0.123,TCP,17,800,147,8,1
192.168.1.108,10.0.0.10,TCP,19,524,42,23,1
192.168.1.36,10.0.0.233,UDP,5,58,30,23,0
192.168.1.16,10.0.0.229,ICMP,6,256,123,19,0
192.168.1.166,10.0.0.172,UDP,17,316,157,13,1
192.168.1.112,10.0.0.250,ICMP,2,1124,173,5,0
192.168.1.63,10.0.0.117,ICMP,8,166,115,0,0
192.168.1.206,10.0.0.94,ICMP,18,59,57,4,1
192.168.1.98,10.0.0.78,TCP,19,693,118,7,1
192.168.1.43,10.0.0.125,ICMP,19,201,59,9,1
192.168.1.81,10.0.0.107,TCP,3,771,4,0,0
192.168.1.192,10.0.0.89,ICMP,14,1555,107,10,1
192.168.1.51,10.0.0.37,TCP,19,1567,10,9,1
192.168.1.16,10.0.0.162,UDP,16,1562,52,7,1
192.168.1.117,10.0.0.157,ICMP,5,1361,176,9,1
192.168.1.252,10.0.0.7,TCP,10,614,174,22,0
192.168.1.65,10.0.0.95,ICMP,1,836,184,6,0
192.168.1.144,10.0.0.50,UDP,7,153,119,6,0
192.168.1.118,10.0.0.222,UDP,0,1406,184,14,1
192.168.1.38,10.0.0.231,ICMP,17,821,25,2,1
192.168.1.145,10.0.0.188,UDP,17,1533,64,0,1
192.168.1.135,10.0.0.12,UDP,11,202,172,22,1
192.168.1.93,10.0.0.90,ICMP,7,120,35,1,0
192.168.1.243,10.0.0.177,UDP,12,559,176,10,1
192.168.1.136,10.0.0.93,UDP,9,959,85,0,0
192.168.1.173,10.0.0.249,ICMP,14,1123,131,23,1
192.168.1.128,10.0.0.167,ICMP,5,127,135,17,0
192.168.1.59,10.0.0.110,TCP,14,378,17,11,1
192.168.1.242,10.0.0.69,ICMP,0,1312,39,8,1
192.168.1.248,10.0.0.101,UDP,19,1424,200,20,1
192.168.1.14,10.0.0.128,TCP,13,496,154,3,1
192.168.1.217,10.0.0.51,UDP,7,700,31,22,0
192.168.1.250,10.0.0.169,ICMP,17,570,87,15,1
192.168.1.242,10.0.0.219,UDP,18,1261,59,6,1
192.168.1.18,10.0.0.104,TCP,0,1490,69,11,1
192.168.1.193,10.0.0.185,TCP,6,310,82,6,0
192.168.1.227,10.0.0.160,TCP,1,1491,112,23,1
192.168.1.24,10.0.0.14,TCP,2,183,78,6,0
192.168.1.68,10.0.0.48,TCP,4,469,194,4,1
192.168.1.139,10.0.0.100,UDP,1,1220,107,3,0
192.168.1.170,10.0.0.224,ICMP,13,655,165,2,1
192.168.1.175,10.0.0.241,UDP,5,965,146,5,0
192.168.1.94,10.0.0.57,UDP,1,326,155,18,0
192.168.1.226,10.0.0.148,TCP,4,1210,49,19,0
192.168.1.17,10.0.0.29,ICMP,3,701,154,17,0
192.168.1.89,10.0.0.47,ICMP,10,1051,4,2,0
192.168.1.235,10.0.0.186,ICMP,2,591,107,13,0
192.168.1.246,10.0.0.220,TCP,5,1487,80,21,1
192.168.1.108,10.0.0.179,UDP,15,174,100,21,1
192.168.1.8,10.0.0.19,ICMP,19,1342,23,18,1
192.168.1.110,10.0.0.244,UDP,18,1395,71,2,1
192.168.1.74,10.0.0.180,UDP,0,701,53,19,0
192.168.1.132,10.0.0.150,TCP,6,859,48,19,0
192.168.1.66,10.0.0.29,ICMP,20,137,175,10,1
192.168.1.166,10.0.0.45,TCP,15,1516,180,23,1
192.168.1.34,10.0.0.70,UDP,16,751,158,2,1
192.168.1.77,10.0.0.23,TCP,17,1392,150,7,1
192.168.1.43,10.0.0.165,TCP,17,1096,196,21,1
192.168.1.50,10.0.0.133,ICMP,12,1564,94,9,1
192.168.1.65,10.0.0.54,ICMP,19,1135,103,1,1
192.168.1.30,10.0.0.133,UDP,15,23,87,2,1
192.168.1.54,10.0.0.244,UDP,7,274,137,18,0
192.168.1.161,10.0.0.64,TCP,9,184,164,2,1
192.168.1.250,10.0.0.203,TCP,4,648,67,23,0
192.168.1.170,10.0.0.221,ICMP,19,164,23,18,1
192.168.1.252,10.0.0.155,UDP,3,604,123,4,1
192.168.1.70,10.0.0.28,TCP,15,295,126,22,1
192.168.1.158,10.0.0.155,UDP,4,1244,37,1,0
192.168.1.23,10.0.0.220,ICMP,7,1433,63,14,1
192.168.1.113,10.0.0.23,UDP,11,1285,108,3,1
192.168.1.117,10.0.0.101,TCP,15,443,193,18,1
192.168.1.122,10.0.0.133,TCP,9,500,47,11,0
192.168.1.229,10.0.0.170,UDP,15,1208,59,19,1
192.168.1.233,10.0.0.198,TCP,11,438,34,6,1
192.168.1.189,10.0.0.131,UDP,14,985,112,6,1
192.168.1.234,10.0.0.133,TCP,12,749,88,4,1
192.168.1.186,10.0.0.220,ICMP,13,1558,180,3,1
192.168.1.90,10.0.0.191,UDP,0,367,31,1,0
192.168.1.144,10.0.0.201,UDP,20,209,7,22,1
192.168.1.143,10.0.0.182,TCP,2,204,128,15,0
192.168.1.64,10.0.0.75,TCP,9,1124,192,18,0
192.168.1.35,10.0.0.125,UDP,14,154,5,0,1
192.168.1.39,10.0.0.184,TCP,6,903,7,8,0
192.168.1.174,10.0.0.161,ICMP,9,1087,85,7,0
192.168.1.13,10.0.0.59,UDP,3,589,112,20,0
192.168.1.23,10.0.0.70,TCP,10,1109,87,17,0
192.168.1.70,10.0.0.18,TCP,5,465,88,2,0
192.168.1.243,10.0.0.12,UDP,1,797,100,11,0
192.168.1.177,10.0.0.55,ICMP,15,1093,51,22,1
192.168.1.49,10.0.0.19,ICMP,12,755,184,13,1
192.168.1.19,10.0.0.126,ICMP,11,1414,67,5,1
192.168.1.89,10.0.0.83,ICMP,0,956,158,19,0
192.168.1.152,10.0.0.53,TCP,18,1181,194,20,1
192.168.1.203,10.0.0.166,TCP,0,1285,29,21,0
192.168.1.45,10.0.0.147,TCP,8,1575,21,16,1
192.168.1.148,10.0.0.11,ICMP,19,832,23,12,1
192.168.1.32,10.0.0.80,TCP,1,872,53,2,0
192.168.1.98,10.0.0.252,UDP,14,1176,60,3,1
192.168.1.123,10.0.0.15,UDP,14,491,131,16,1
192.168.1.210,10.0.0.180,TCP,9,1343,108,11,1
192.168.1.253,10.0.0.99,TCP,7,578,79,1,0
192.168.1.245,10.0.0.102,ICMP,11,72,193,21,1
192.168.1.44,10.0.0.137,ICMP,2,511,193,12,0
192.168.1.201,10.0.0.28,UDP,10,956,101,8,0
192.168.1.6,10.0.0.13,ICMP,20,1471,38,12,1
192.168.1.244,10.0.0.209,ICMP,16,1598,86,20,1
192.168.1.220,10.0.0.204,ICMP,2,825,4,18,0
192.168.1.214,10.0.0.2,ICMP,17,120,128,10,1
192.168.1.21,10.0.0.221,TCP,1,1152,106,16,0
192.168.1.23,10.0.0.212,ICMP,20,664,13,18,1
192.168.1.232,10.0.0.178,TCP,4,554,184,1,1
192.168.1.14,10.0.0.20,UDP,16,1089,137,23,1
192.168.1.165,10.0.0.116,TCP,20,878,103,5,1
192.168.1.85,10.0.0.134,UDP,16,1568,19,10,1
192.168.1.94,10.0.0.165,UDP,13,832,134,9,1
192.168.1.203,10.0.0.187,TCP,12,533,111,0,1
192.168.1.8,10.0.0.160,ICMP,12,310,81,2,1
192.168.1.106,10.0.0.154,UDP,13,50,144,18,1
192.168.1.167,10.0.0.158,ICMP,5,789,161,0,0
192.168.1.26,10.0.0.216,UDP,4,1362,163,19,1
192.168.1.91,10.0.0.112,ICMP,2,1083,46,12,0
192.168.1.171,10.0.0.67,UDP,16,345,8,13,1
192.168.1.138,10.0.0.203,TCP,13,1081,165,2,1
192.168.1.214,10.0.0.87,TCP,9,766,163,22,0
192.168.1.88,10.0.0.196,TCP,2,1292,184,5,0
192.168.1.25,10.0.0.150,TCP,2,112,200,9,0
192.168.1.253,10.0.0.129,TCP,1,234,94,18,0
192.168.1.233,10.0.0.104,TCP,9,577,140,20,0
192.168.1.34,10.0.0.197,TCP,16,1010,108,5,1
192.168.1.154,10.0.0.108,ICMP,8,1172,196,2,1
192.168.1.227,10.0.0.192,ICMP,8,1578,22,9,1
192.168.1.176,10.0.0.254,TCP,15,962,180,7,1
192.168.1.200,10.0.0.8,UDP,11,1081,162,22,1
192.168.1.113,10.0.0.237,ICMP,6,796,103,3,0
192.168.1.193,10.0.0.80,UDP,7,1407,29,7,1
192.168.1.164,10.0.0.216,UDP,3,576,4,1,0
192.168.1.188,10.0.0.225,ICMP,1,110,187,21,0
192.168.1.234,10.0.0.106,TCP,1,331,32,15,0
192.168.1.221,10.0.0.173,ICMP,15,1593,158,5,1
192.168.1.221,10.0.0.231,TCP,20,346,196,15,1
192.168.1.99,10.0.0.19,ICMP,8,364,103,10,0
192.168.1.40,10.0.0.118,TCP,3,1533,184,2,1
192.168.1.61,10.0.0.240,ICMP,16,183,195,18,1
192.168.1.27,10.0.0.196,ICMP,2,856,120,9,0
192.168.1.55,10.0.0.137,TCP,12,236,110,15,1
192.168.1.31,10.0.0.75,ICMP,14,229,101,11,1
192.168.1.157,10.0.0.95,TCP,0,1242,112,4,0
192.168.1.142,10.0.0.165,UDP,15,882,94,21,1
192.168.1.249,10.0.0.91,ICMP,3,1582,69,7,1
192.168.1.102,10.0.0.83,ICMP,2,412,30,13,0
192.168.1.192,10.0.0.20,UDP,14,550,113,1,1
192.168.1.48,10.0.0.172,UDP,12,1529,152,19,1
192.168.1.7,10.0.0.119,UDP,8,534,164,19,0
192.168.1.149,10.0.0.167,ICMP,12,161,64,2,1
192.168.1.90,10.0.0.238,TCP,4,1135,71,4,0
192.168.1.128,10.0.0.5,TCP,6,1127,33,5,0
192.168.1.253,10.0.0.58,UDP,7,1553,53,1,1
192.168.1.104,10.0.0.154,ICMP,13,1124,135,8,1
192.168.1.121,10.0.0.43,UDP,13,1018,13,23,1
192.168.1.188,10.0.0.100,UDP,4,1479,194,10,1
192.168.1.218,10.0.0.39,ICMP,3,1323,108,5,1
192.168.1.82,10.0.0.156,TCP,11,820,5,15,1
192.168.1.28,10.0.0.184,UDP,1,1176,49,3,0
192.168.1.103,10.0.0.212,UDP,13,648,159,23,1
192.168.1.113,10.0.0.35,UDP,8,737,27,18,0
192.168.1.52,10.0.0.192,TCP,1,130,93,13,0
192.168.1.164,10.0.0.82,UDP,18,176,36,9,1
192.168.1.152,10.0.0.102,TCP,3,1362,179,19,1
192.168.1.50,10.0.0.139,TCP,14,956,120,23,1
192.168.1.35,10.0.0.217,TCP,12,534,57,6,1
192.168.1.246,10.0.0.63,TCP,7,1441,172,15,1
192.168.1.19,10.0.0.2,TCP,14,1571,129,2,1
192.168.1.122,10.0.0.167,UDP,9,400,13,2,0
192.168.1.58,10.0.0.254,ICMP,9,249,162,10,0
192.168.1.117,10.0.0.246,TCP,8,1171,184,23,0
192.168.1.171,10.0.0.216,UDP,9,530,188,11,0
192.168.1.155,10.0.0.138,ICMP,8,1318,122,16,1
192.168.1.155,10.0.0.188,TCP,8,1162,93,5,0
192.168.1.127,10.0.0.43,TCP,2,188,74,18,0
192.168.1.171,10.0.0.231,TCP,12,581,91,4,1
192.168.1.13,10.0.0.58,UDP,3,1040,186,20,0
192.168.1.180,10.0.0.112,TCP,16,833,157,19,1
192.168.1.49,10.0.0.58,UDP,5,1219,198,19,0
192.168.1.74,10.0.0.186,ICMP,17,694,95,15,1
192.168.1.99,10.0.0.147,TCP,7,456,6,2,0
192.168.1.21,10.0.0.155,UDP,10,419,168,11,0
192.168.1.5,10.0.0.159,TCP,7,769,117,14,0
192.168.1.76,10.0.0.17,UDP,19,1458,178,9,1
